Season,Intercept,OtherAgriculture_Proximate,Alfalfa_Proximate,BareSoil_Proximate,SimpsonDiversity_Proximate,ShannonDiversity_Proximate,Impermeable_Proximate,log_AllAph,DesertShrub_Proximate,SurfaceWater_Proximate,IrrigationMethod,Weedy_Proximate,OtherAgriculture_Near,Alfalfa_Near,BareSoil_Near,SimpsonDiversity_Near,ShannonDiversity_Near,Impermeable_Near,DesertShrub_Near,SurfaceWater_Near,Weedy_Near,OtherAgriculture_Intermediate,Alfalfa_Intermediate,BareSoil_Intermediate,SimpsonDiversity_Intermediate,ShannonDiversity_Intermediate,Impermeable_Intermediate,DesertShrub_Intermediate,SurfaceWater_Intermediate,Weedy_Intermediate,OtherAgriculture_Distant,Alfalfa_Distant,BareSoil_Distant,SimpsonDiversity_Distant,ShannonDiversity_Distant,Impermeable_Distant,DesertShrub_Distant,SurfaceWater_Distant,Weedy_Distant,OtherAgriculture_MostDistant,Alfalfa_MostDistant,BareSoil_MostDistant,SimpsonDiversity_MostDistant,ShannonDiversity_MostDistant,Impermeable_MostDistant,DesertShrub_MostDistant,SurfaceWater_MostDistant,Weedy_MostDistant,OtherAgriculture_Constant,Alfalfa_Constant,BareSoil_Constant,SimpsonDiversity_Constant,ShannonDiversity_Constant,Impermeable_Constant,DesertShrub_Constant,SurfaceWater_Constant,Weedy_Constant,OtherAgriculture_None,Alfalfa_None,BareSoil_None,SimpsonDiversity_None,ShannonDiversity_None,Impermeable_None,DesertShrub_None,SurfaceWater_None,Weedy_None,df,logLik,AICc,delta,weight
Spring,0.9876131992621517,NA,NA,NA,NA,NA,NA,0.33122270610672433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2761171955308826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-211.44695544599983,440.3484563465451,12.119515498874023,0.00068996901326827
Spring,1.0293865276055592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32319648606029155,NA,NA,0.11154865446942332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-211.45031592668764,440.3551773079207,12.126236460249629,0.000687654277215228
Spring,1.0303776625472452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38272014721422837,NA,NA,-0.05766808170060918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-211.4557744778621,440.3660944102696,12.137153562598542,0.000683910907136001
Spring,1.139893625000968,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,NA,NA,NA,NA,NA,0.4274334611694739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-211.48472185738538,440.4239891693162,12.195048321645118,0.000664397275401747
Spring,1.0291785141083167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3114305496020704,NA,NA,0.1702408548867565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-211.49519569995564,440.4449368544567,12.215996006785645,0.000657474798684398
Spring,0.9891621711708418,NA,NA,NA,NA,NA,NA,0.3331247560556491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.20258855394027214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-211.50249050264276,440.45952645983095,12.23058561215987,0.00065269610077659
Spring,1.0359541840510555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2914196944592608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,-212.68011280364792,440.48022560729584,12.251284759624752,0.00064597581041318
Spring,1.0331632670268114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30726581306498135,NA,0.2266833564144032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-211.5135389034331,440.48162326141164,12.252682413740558,0.000645524542735509
Spring,1.0306135802415024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2920499740385473,NA,0.2105035987034992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-211.52895881478025,440.51246308410595,12.283522236434862,0.000635646962934797
Spring,0.9987982672681519,NA,NA,NA,NA,NA,NA,0.2936449882509175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25119609010817845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-211.52899873398775,440.51254292252094,12.283602074849853,0.000635621588918248
Spring,1.0329185082966144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34195244343525044,0.03432125011964865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-211.53491003033417,440.5243655152138,12.295424667542704,0.000631875324889335
Spring,1.032833107124686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.043255964813258725,0.4053136894215412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-211.55725839681668,440.5690622481788,12.340121400507712,0.000617910569512277
Spring,1.0012244374636114,NA,NA,NA,NA,NA,0.2293090994680876,0.21946056251658252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-211.5603968148888,440.57533908432305,12.346398236651964,0.000615974347739924
Spring,1.0319062119655285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3145258593467988,NA,0.09605265064310227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-211.56805210280922,440.5906496601639,12.361708812492793,0.000611276889893116
Spring,1.0086522558002007,NA,-0.24343790086086298,NA,NA,NA,NA,0.18161142981290568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-211.57051115115272,440.59556775685087,12.366626909179786,0.000609775577126469
Spring,0.999132339052478,NA,NA,NA,NA,NA,NA,0.2912526175135209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23917877632480514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-211.61828116377984,440.6911077821051,12.462166934434038,0.000581331388599407
Spring,1.0340947402523808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2836919027252927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,-212.7870085888983,440.6940171777966,12.465076330125498,0.000580486341873602
Spring,1.036013877208112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2492397381613362,NA,NA,NA,NA,NA,NA,-0.23227743330783135,8,-211.71198811554927,440.878521685644,12.649580837972906,0.000529331038989357
Spring,1.0353796517517009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2723564906944082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,-212.9080840033752,440.9361680067504,12.70722715907931,0.000514291825468343
Spring,1.0378359460599271,NA,-0.2691918104837271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,-212.9082104949938,440.9364209899876,12.707480142316513,0.0005142267759771
Spring,1.0294901121395121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3744800069414271,NA,NA,NA,-0.03778914782096026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-211.76466927115396,440.98388399685336,12.754943149182282,0.0005021670649953
Spring,1.0329502663650958,0.16975544381134294,NA,NA,0.2472351848458312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-211.77478339692433,441.0041122483941,12.775171400723025,0.000497113682493429
Spring,1.0358103822778644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27085386281130025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,-212.9471090662604,441.0142181325208,12.785277284849712,0.000494608131390196
Spring,1.0300136788282606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.060429379094443264,NA,0.42123686328295457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-211.7865134305805,441.02757231570644,12.798631468035353,0.000491316588789111
Spring,0.9950614859433825,NA,NA,NA,NA,NA,NA,0.2665309544808515,NA,NA,NA,NA,0.19936182900122204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-211.7943527015947,441.04325085773485,12.814310010063764,0.000487480082250494
Spring,1.0353648519321423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2675888196815026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,-212.96784539948467,441.05569079896935,12.826749951298268,0.000484457380764805
Spring,1.0007716355925356,NA,NA,NA,NA,NA,NA,0.2747585977078907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20549280075987253,NA,NA,NA,NA,8,-211.80622398070471,441.06699341595487,12.838052568283786,0.000481727284229364
Spring,1.0230081171013417,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,NA,NA,NA,NA,0.3599524240109917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-211.8081342544517,441.0708139634488,12.84187311577773,0.000480807931632236
Spring,0.9970560851967247,NA,NA,NA,NA,NA,NA,0.26366602436745495,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17170890628464122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-211.84450673387835,441.14355892230213,12.91461807463105,0.000463633977993934
Spring,1.0349879049894946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3724902837996165,0.5283593376700422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-211.8635887972264,441.18172304899826,12.952782201327182,0.000454870761092909
Spring,1.033161653911852,0.25055280164735755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,-213.03214314837174,441.1842862967435,12.95534544907241,0.000454288161283197
Spring,1.0013763603165209,NA,NA,NA,NA,NA,NA,0.27051404094981846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19210729728966272,NA,NA,NA,NA,NA,8,-211.89440879997693,441.2433630544993,13.014422206828215,0.000441065475213843
Spring,0.9958192086610165,NA,NA,NA,NA,NA,NA,0.2655313054091513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19034542840709706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-211.90781056889554,441.2701665923365,13.04122574466544,0.000435193850597205
Spring,1.0330156598875222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.40269765877483393,NA,0.5259656306711059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-211.9199102343486,441.29436592324265,13.065425075571568,0.000429959879104899
Spring,0.569944559418455,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25005484011264095,NA,NA,8,-211.9247658476193,441.30407714978406,13.07513630211298,0.000427877220594096
Spring,0.9879382047904416,NA,NA,NA,NA,NA,NA,0.3623031369767528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19473140115362828,NA,NA,NA,8,-211.92649161648214,441.3075286875097,13.078587839838633,0.000427139440211997
Spring,0.996098853691605,NA,NA,NA,NA,NA,NA,0.2648308646204917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1752784899056144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-211.93891275024083,441.3323709550271,13.103430107356019,0.000421866698597656
Spring,1.031110564726935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2472217195298099,NA,0.5534950583376657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-211.93978458990253,441.3341146343505,13.105173786679416,0.000421499058762651
Spring,0.9954886864367098,NA,NA,NA,NA,NA,NA,0.269027578871079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18697035883147106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-211.964160074233,441.38286560301145,13.15392475534037,0.000411349023632287
Spring,1.0367016399562252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2513313945608967,NA,NA,NA,NA,NA,NA,NA,7,-213.13929809676213,441.39859619352427,13.169655345853187,0.000408126332430621
Spring,0.9953817622273908,NA,NA,NA,NA,NA,NA,0.271066090076172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19981973076664797,NA,NA,NA,NA,NA,NA,NA,NA,8,-211.97457104414136,441.40368754282815,13.174746695157069,0.000407088696872994
Spring,0.9954064982853666,NA,NA,NA,NA,NA,NA,0.2699199527935224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18303192862161338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-211.98797737197867,441.4305001985028,13.201559350831701,0.000401667552358934
Spring,1.038224583215799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2509960982941095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,-213.15636239406328,441.43272478812656,13.20378394045548,0.000401221028003739
Spring,1.0335993872417073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2495628635214299,7,-213.1659758020444,441.4519516040888,13.223010756417693,0.000397382407247615
Spring,1.0328155509813666,0.14686998677022184,NA,NA,NA,0.23729095120518423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-212.00140019985238,441.4573458542502,13.228405006579123,0.000396312061267737
Spring,1.033646831616946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.25009000822120414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,-213.20285411095145,441.5257082219029,13.29676737423182,0.000382994546661342
Spring,1.033596303830438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.25317277658304677,NA,NA,NA,NA,0.15229127978163176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-212.05855365192417,441.5716527583938,13.342711910722699,0.000374296581698895
Spring,0.9966784492535137,NA,NA,NA,NA,NA,NA,0.28019138743700195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.14099527788512695,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-212.07395888561354,441.6024632257725,13.373522378101427,0.000368574642455317
Spring,1.0360422493148755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36879928329317424,NA,NA,NA,NA,-0.11539136623720365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-212.07828562536375,441.61111670527293,13.382175857601851,0.000366983360911927
Spring,0.6826169951956909,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2157989677577796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-212.09063187204,441.63580919862545,13.406868350954369,0.000362480348661338
Spring,1.0348628310622248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3623147704249699,NA,-0.10784830798012504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-212.0920601402935,441.63866573513246,13.40972488746138,0.000361962999031798
Spring,0.6337263899695803,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22168496690859135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-212.09752927665826,441.64960400786197,13.420663160190884,0.000359988777595208
